strain	generation	fitness	num_date	date	year	month
sample_6356_63	6356	0.3485858410748534	2031.78	2031-10-11	2031	10
sample_6356_64	6356	0.2931601925058235	2031.78	2031-10-11	2031	10
sample_6356_66	6356	0.3308368210194611	2031.78	2031-10-11	2031	10
sample_6356_70	6356	0.4175457997780789	2031.78	2031-10-11	2031	10
sample_6356_74	6356	0.4308748907068937	2031.78	2031-10-11	2031	10
sample_6356_78	6356	0.3973447701303928	2031.78	2031-10-11	2031	10
sample_6356_79	6356	0.4129535461568383	2031.78	2031-10-11	2031	10
sample_6356_90	6356	0.4030418798600398	2031.78	2031-10-11	2031	10
sample_6356_92	6356	0.3315582283989546	2031.78	2031-10-11	2031	10
sample_6356_94	6356	0.4129584620804345	2031.78	2031-10-11	2031	10
sample_6356_99	6356	0.3773179609554868	2031.78	2031-10-11	2031	10
sample_6360_10	6360	0.4235471090812636	2031.8	2031-10-19	2031	10
sample_6360_16	6360	0.42120814075252505	2031.8	2031-10-19	2031	10
sample_6360_22	6360	0.4205321939516201	2031.8	2031-10-19	2031	10
sample_6360_25	6360	0.4205321939516201	2031.8	2031-10-19	2031	10
sample_6360_34	6360	0.370427037740892	2031.8	2031-10-19	2031	10
sample_6360_42	6360	0.4102473977611749	2031.8	2031-10-19	2031	10
sample_6360_48	6360	0.4205321939516201	2031.8	2031-10-19	2031	10
sample_6360_57	6360	0.4160890244056955	2031.8	2031-10-19	2031	10
sample_6360_64	6360	0.3869973585514083	2031.8	2031-10-19	2031	10
sample_6360_65	6360	0.3650449017151521	2031.8	2031-10-19	2031	10
sample_6360_66	6360	0.4302119631218621	2031.8	2031-10-19	2031	10
sample_6360_68	6360	0.3484716901287082	2031.8	2031-10-19	2031	10
sample_6360_73	6360	0.3871907668096758	2031.8	2031-10-19	2031	10
sample_6360_79	6360	0.4060845157538967	2031.8	2031-10-19	2031	10
sample_6360_81	6360	0.2886421091217344	2031.8	2031-10-19	2031	10
sample_6360_84	6360	0.4177611030778896	2031.8	2031-10-19	2031	10
sample_6360_85	6360	0.40445727447981056	2031.8	2031-10-19	2031	10
sample_6360_86	6360	0.3719804385705227	2031.8	2031-10-19	2031	10
sample_6360_87	6360	0.3805426481539874	2031.8	2031-10-19	2031	10
sample_6360_88	6360	0.3748453380558959	2031.8	2031-10-19	2031	10
sample_6360_94	6360	0.4234189054678085	2031.8	2031-10-19	2031	10
sample_6360_97	6360	0.3775405549537787	2031.8	2031-10-19	2031	10
sample_6360_98	6360	0.4228251646155416	2031.8	2031-10-19	2031	10
sample_6364_1	6364	0.29497182026286484	2031.82	2031-10-26	2031	10
sample_6364_12	6364	0.4213883146612355	2031.82	2031-10-26	2031	10
sample_6364_18	6364	0.3356123771384576	2031.82	2031-10-26	2031	10
sample_6364_19	6364	0.3788942928620162	2031.82	2031-10-26	2031	10
sample_6364_2	6364	0.4174759916485093	2031.82	2031-10-26	2031	10
sample_6364_21	6364	0.3356193865860277	2031.82	2031-10-26	2031	10
sample_6364_22	6364	0.35656366041343385	2031.82	2031-10-26	2031	10
sample_6364_30	6364	0.4174759916485093	2031.82	2031-10-26	2031	10
sample_6364_35	6364	0.2895781121886472	2031.82	2031-10-26	2031	10
sample_6364_50	6364	0.4080827818364178	2031.82	2031-10-26	2031	10
sample_6364_53	6364	0.2730623255962261	2031.82	2031-10-26	2031	10
sample_6364_54	6364	0.3725247741190349	2031.82	2031-10-26	2031	10
sample_6364_61	6364	0.3632744719012941	2031.82	2031-10-26	2031	10
sample_6364_63	6364	0.3729104295400309	2031.82	2031-10-26	2031	10
sample_6364_66	6364	0.2287042389030964	2031.82	2031-10-26	2031	10
sample_6364_7	6364	0.3371106517289884	2031.82	2031-10-26	2031	10
sample_6364_74	6364	0.4104007050554659	2031.82	2031-10-26	2031	10
sample_6364_84	6364	0.397537273044812	2031.82	2031-10-26	2031	10
sample_6364_88	6364	0.35089260282242324	2031.82	2031-10-26	2031	10
sample_6364_91	6364	0.3757283924836583	2031.82	2031-10-26	2031	10
sample_6364_96	6364	0.016364009433214737	2031.82	2031-10-26	2031	10
sample_6364_99	6364	0.3652539756690952	2031.82	2031-10-26	2031	10
sample_6368_100	6368	0.3888776296676375	2031.84	2031-11-02	2031	11
sample_6368_13	6368	0.3967188247507085	2031.84	2031-11-02	2031	11
sample_6368_16	6368	0.4096871853155728	2031.84	2031-11-02	2031	11
sample_6368_19	6368	0.4168562777689688	2031.84	2031-11-02	2031	11
sample_6368_20	6368	0.3756421161071313	2031.84	2031-11-02	2031	11
sample_6368_21	6368	0.3408110810532402	2031.84	2031-11-02	2031	11
sample_6368_4	6368	0.4253605786701578	2031.84	2031-11-02	2031	11
sample_6368_43	6368	0.3168646124066119	2031.84	2031-11-02	2031	11
sample_6368_47	6368	0.41420210772106136	2031.84	2031-11-02	2031	11
sample_6368_48	6368	0.39813069813293	2031.84	2031-11-02	2031	11
sample_6368_53	6368	0.2062376654851668	2031.84	2031-11-02	2031	11
sample_6368_66	6368	0.41503620002638	2031.84	2031-11-02	2031	11
sample_6368_68	6368	0.41420210772106136	2031.84	2031-11-02	2031	11
sample_6368_72	6368	0.4122903187201751	2031.84	2031-11-02	2031	11
sample_6368_79	6368	0.2945280947373681	2031.84	2031-11-02	2031	11
sample_6368_80	6368	0.4144453715446203	2031.84	2031-11-02	2031	11
sample_6368_82	6368	0.28869905528145423	2031.84	2031-11-02	2031	11
sample_6368_86	6368	0.36615800984978464	2031.84	2031-11-02	2031	11
sample_6368_89	6368	0.3368286331592955	2031.84	2031-11-02	2031	11
sample_6368_94	6368	0.4140245747530463	2031.84	2031-11-02	2031	11
sample_6368_99	6368	0.3293577704548218	2031.84	2031-11-02	2031	11
sample_6372_18	6372	0.4040178682829848	2031.86	2031-11-10	2031	11
sample_6372_19	6372	0.4156587057911548	2031.86	2031-11-10	2031	11
sample_6372_3	6372	0.4109214338075207	2031.86	2031-11-10	2031	11
sample_6372_31	6372	0.4057890635954642	2031.86	2031-11-10	2031	11
sample_6372_42	6372	0.39416324824342996	2031.86	2031-11-10	2031	11
sample_6372_45	6372	0.3708138253760514	2031.86	2031-11-10	2031	11
sample_6372_56	6372	0.2892646592034532	2031.86	2031-11-10	2031	11
sample_6372_58	6372	0.3652529042425299	2031.86	2031-11-10	2031	11
sample_6372_59	6372	0.32006858621863593	2031.86	2031-11-10	2031	11
sample_6372_60	6372	0.4058365602694777	2031.86	2031-11-10	2031	11
sample_6372_61	6372	0.4178963682688058	2031.86	2031-11-10	2031	11
sample_6372_62	6372	0.4140427263607394	2031.86	2031-11-10	2031	11
sample_6372_69	6372	0.4109214338075207	2031.86	2031-11-10	2031	11
sample_6372_70	6372	0.4120407010279764	2031.86	2031-11-10	2031	11
sample_6372_72	6372	0.4105905457975152	2031.86	2031-11-10	2031	11
sample_6372_74	6372	0.4109214338075207	2031.86	2031-11-10	2031	11
sample_6372_75	6372	0.4147272290390424	2031.86	2031-11-10	2031	11
sample_6372_88	6372	0.35133782590543017	2031.86	2031-11-10	2031	11
sample_6372_95	6372	0.2318481911060896	2031.86	2031-11-10	2031	11
sample_6372_97	6372	0.4109214338075207	2031.86	2031-11-10	2031	11
sample_6376_18	6376	0.4151439491003148	2031.88	2031-11-17	2031	11
sample_6376_19	6376	0.3928319730838128	2031.88	2031-11-17	2031	11
sample_6376_28	6376	0.4047129448195901	2031.88	2031-11-17	2031	11
sample_6376_31	6376	0.4076912051002475	2031.88	2031-11-17	2031	11
sample_6376_38	6376	0.3987618433190562	2031.88	2031-11-17	2031	11
sample_6376_4	6376	0.4199942283589718	2031.88	2031-11-17	2031	11
sample_6376_40	6376	0.4140285880507316	2031.88	2031-11-17	2031	11
sample_6376_48	6376	0.4164318338807188	2031.88	2031-11-17	2031	11
sample_6376_52	6376	0.3669220845902227	2031.88	2031-11-17	2031	11
sample_6376_55	6376	0.4138291086609821	2031.88	2031-11-17	2031	11
sample_6376_58	6376	0.297040012191495	2031.88	2031-11-17	2031	11
sample_6376_59	6376	0.3699267366998723	2031.88	2031-11-17	2031	11
sample_6376_6	6376	0.3873066448452351	2031.88	2031-11-17	2031	11
sample_6376_67	6376	0.3252389963911823	2031.88	2031-11-17	2031	11
sample_6376_75	6376	0.2875829065957424	2031.88	2031-11-17	2031	11
sample_6376_79	6376	0.3566111459599127	2031.88	2031-11-17	2031	11
sample_6376_89	6376	0.41396089165522026	2031.88	2031-11-17	2031	11
sample_6376_99	6376	0.3792756937003324	2031.88	2031-11-17	2031	11
sample_6380_10	6380	0.3772368463140177	2031.9	2031-11-24	2031	11
sample_6380_14	6380	0.3641975788286573	2031.9	2031-11-24	2031	11
sample_6380_16	6380	0.4160372265748754	2031.9	2031-11-24	2031	11
sample_6380_17	6380	0.4127188063436489	2031.9	2031-11-24	2031	11
sample_6380_18	6380	0.32038712145129	2031.9	2031-11-24	2031	11
sample_6380_20	6380	0.3641797345283206	2031.9	2031-11-24	2031	11
sample_6380_21	6380	0.32808701038085714	2031.9	2031-11-24	2031	11
sample_6380_23	6380	0.2648265636167132	2031.9	2031-11-24	2031	11
sample_6380_33	6380	0.40464414947591176	2031.9	2031-11-24	2031	11
sample_6380_35	6380	0.4041742398921221	2031.9	2031-11-24	2031	11
sample_6380_37	6380	0.17710970939448548	2031.9	2031-11-24	2031	11
sample_6380_39	6380	0.36743622841284784	2031.9	2031-11-24	2031	11
sample_6380_43	6380	0.39553965611270375	2031.9	2031-11-24	2031	11
sample_6380_46	6380	0.3810349201379527	2031.9	2031-11-24	2031	11
sample_6380_48	6380	0.40839430155066303	2031.9	2031-11-24	2031	11
sample_6380_49	6380	0.24724219883745474	2031.9	2031-11-24	2031	11
sample_6380_5	6380	0.3719753203942188	2031.9	2031-11-24	2031	11
sample_6380_50	6380	0.4202304875231245	2031.9	2031-11-24	2031	11
sample_6380_54	6380	0.3641797345283206	2031.9	2031-11-24	2031	11
sample_6380_6	6380	0.28325090463313823	2031.9	2031-11-24	2031	11
sample_6380_63	6380	0.25224193504567144	2031.9	2031-11-24	2031	11
sample_6380_67	6380	0.316431724890163	2031.9	2031-11-24	2031	11
sample_6380_71	6380	0.3888849044907217	2031.9	2031-11-24	2031	11
sample_6380_74	6380	0.3302765571962724	2031.9	2031-11-24	2031	11
sample_6380_80	6380	0.4101378268121537	2031.9	2031-11-24	2031	11
sample_6380_84	6380	0.3863256696251148	2031.9	2031-11-24	2031	11
sample_6380_85	6380	0.3692159184331163	2031.9	2031-11-24	2031	11
sample_6380_90	6380	0.3664825601582728	2031.9	2031-11-24	2031	11
sample_6380_92	6380	0.408332779909002	2031.9	2031-11-24	2031	11
sample_6380_95	6380	0.3736749374956931	2031.9	2031-11-24	2031	11
sample_6380_96	6380	0.4158375882555657	2031.9	2031-11-24	2031	11
sample_6384_100	6384	0.3752894585618763	2031.92	2031-12-02	2031	12
sample_6384_11	6384	0.3789106695085663	2031.92	2031-12-02	2031	12
sample_6384_19	6384	0.3429040738128819	2031.92	2031-12-02	2031	12
sample_6384_21	6384	0.3527587382519525	2031.92	2031-12-02	2031	12
sample_6384_23	6384	0.3644556502690289	2031.92	2031-12-02	2031	12
sample_6384_28	6384	0.21536280858081275	2031.92	2031-12-02	2031	12
sample_6384_32	6384	0.4284349298997176	2031.92	2031-12-02	2031	12
sample_6384_33	6384	0.37389434426021706	2031.92	2031-12-02	2031	12
sample_6384_46	6384	0.4175157099768661	2031.92	2031-12-02	2031	12
sample_6384_48	6384	0.4233383627319529	2031.92	2031-12-02	2031	12
sample_6384_49	6384	0.4146035536270585	2031.92	2031-12-02	2031	12
sample_6384_53	6384	0.3817739743159359	2031.92	2031-12-02	2031	12
sample_6384_60	6384	0.3969994438599549	2031.92	2031-12-02	2031	12
sample_6384_63	6384	0.403945733315676	2031.92	2031-12-02	2031	12
sample_6384_69	6384	0.3672306932913821	2031.92	2031-12-02	2031	12
sample_6384_7	6384	0.3981029092914798	2031.92	2031-12-02	2031	12
sample_6384_74	6384	0.2791973354273647	2031.92	2031-12-02	2031	12
sample_6384_75	6384	0.4104153704035873	2031.92	2031-12-02	2031	12
sample_6384_76	6384	0.37280174943449385	2031.92	2031-12-02	2031	12
sample_6384_8	6384	0.41445206618398217	2031.92	2031-12-02	2031	12
sample_6384_86	6384	0.4018673413851957	2031.92	2031-12-02	2031	12
sample_6384_91	6384	0.3958393312644177	2031.92	2031-12-02	2031	12
sample_6384_97	6384	0.4018673413851957	2031.92	2031-12-02	2031	12
sample_6388_1	6388	0.2908601301480141	2031.94	2031-12-09	2031	12
sample_6388_10	6388	0.3552444303503013	2031.94	2031-12-09	2031	12
sample_6388_17	6388	0.3646993630446497	2031.94	2031-12-09	2031	12
sample_6388_2	6388	0.3990961534774747	2031.94	2031-12-09	2031	12
sample_6388_24	6388	0.4120044313628299	2031.94	2031-12-09	2031	12
sample_6388_26	6388	0.4093635945686339	2031.94	2031-12-09	2031	12
sample_6388_34	6388	0.4118655761800896	2031.94	2031-12-09	2031	12
sample_6388_36	6388	0.35938689924501743	2031.94	2031-12-09	2031	12
sample_6388_39	6388	0.409122066943099	2031.94	2031-12-09	2031	12
sample_6388_4	6388	0.3960584482435887	2031.94	2031-12-09	2031	12
sample_6388_49	6388	0.35669149750067985	2031.94	2031-12-09	2031	12
sample_6388_54	6388	0.4119570194296475	2031.94	2031-12-09	2031	12
sample_6388_61	6388	0.4235358785456229	2031.94	2031-12-09	2031	12
sample_6388_64	6388	0.4085102577380136	2031.94	2031-12-09	2031	12
sample_6388_7	6388	0.367084564548676	2031.94	2031-12-09	2031	12
sample_6388_70	6388	0.3541861189799341	2031.94	2031-12-09	2031	12
sample_6388_74	6388	0.3755340813797197	2031.94	2031-12-09	2031	12
sample_6388_76	6388	0.3425746968753273	2031.94	2031-12-09	2031	12
sample_6388_83	6388	0.3720741846618138	2031.94	2031-12-09	2031	12
sample_6388_85	6388	0.4073847754581961	2031.94	2031-12-09	2031	12
sample_6388_88	6388	0.43404255906970174	2031.94	2031-12-09	2031	12
sample_6388_89	6388	0.3786899502041766	2031.94	2031-12-09	2031	12
sample_6388_92	6388	0.4122136725729538	2031.94	2031-12-09	2031	12
sample_6388_96	6388	0.42327519236822736	2031.94	2031-12-09	2031	12
sample_6392_1	6392	0.4201151209346967	2031.96	2031-12-16	2031	12
sample_6392_10	6392	0.3451669668349437	2031.96	2031-12-16	2031	12
sample_6392_11	6392	0.4024452388324004	2031.96	2031-12-16	2031	12
sample_6392_12	6392	0.2794177631468732	2031.96	2031-12-16	2031	12
sample_6392_20	6392	0.37100897568110297	2031.96	2031-12-16	2031	12
sample_6392_26	6392	0.3574421468144231	2031.96	2031-12-16	2031	12
sample_6392_30	6392	0.3713016160130229	2031.96	2031-12-16	2031	12
sample_6392_33	6392	0.4132928958753879	2031.96	2031-12-16	2031	12
sample_6392_35	6392	0.37291370837510296	2031.96	2031-12-16	2031	12
sample_6392_45	6392	0.4135900746267728	2031.96	2031-12-16	2031	12
sample_6392_51	6392	0.3952046756642248	2031.96	2031-12-16	2031	12
sample_6392_53	6392	0.29496168449987586	2031.96	2031-12-16	2031	12
sample_6392_56	6392	0.20948790619426305	2031.96	2031-12-16	2031	12
sample_6392_59	6392	0.4131974140948231	2031.96	2031-12-16	2031	12
sample_6392_6	6392	0.3781036088412271	2031.96	2031-12-16	2031	12
sample_6392_67	6392	0.4121765750118376	2031.96	2031-12-16	2031	12
sample_6392_73	6392	0.27519011237238145	2031.96	2031-12-16	2031	12
sample_6392_76	6392	0.4171341368491687	2031.96	2031-12-16	2031	12
sample_6392_8	6392	0.3820737257970113	2031.96	2031-12-16	2031	12
sample_6392_85	6392	0.3838615318185046	2031.96	2031-12-16	2031	12
sample_6392_86	6392	0.3522162671558918	2031.96	2031-12-16	2031	12
sample_6392_9	6392	0.3635596068004161	2031.96	2031-12-16	2031	12
sample_6392_98	6392	0.4122321952012256	2031.96	2031-12-16	2031	12
sample_6396_1	6396	0.26351764023040125	2031.98	2031-12-23	2031	12
sample_6396_16	6396	0.3952759140380282	2031.98	2031-12-23	2031	12
sample_6396_19	6396	0.4105312385191233	2031.98	2031-12-23	2031	12
sample_6396_2	6396	0.364429225697805	2031.98	2031-12-23	2031	12
sample_6396_22	6396	0.4067036598977729	2031.98	2031-12-23	2031	12
sample_6396_25	6396	0.33258569494603857	2031.98	2031-12-23	2031	12
sample_6396_27	6396	0.2765444445763889	2031.98	2031-12-23	2031	12
sample_6396_29	6396	0.4043743366117935	2031.98	2031-12-23	2031	12
sample_6396_3	6396	0.2629084919524151	2031.98	2031-12-23	2031	12
sample_6396_36	6396	0.3747017973468001	2031.98	2031-12-23	2031	12
sample_6396_49	6396	0.3725865874801037	2031.98	2031-12-23	2031	12
sample_6396_50	6396	0.3736303684695333	2031.98	2031-12-23	2031	12
sample_6396_62	6396	0.4232985808146095	2031.98	2031-12-23	2031	12
sample_6396_64	6396	0.4127894972697238	2031.98	2031-12-23	2031	12
sample_6396_67	6396	0.25780404644226645	2031.98	2031-12-23	2031	12
sample_6396_69	6396	0.30435290935865184	2031.98	2031-12-23	2031	12
sample_6396_89	6396	0.4088706243257417	2031.98	2031-12-23	2031	12
sample_6396_91	6396	0.3606972188259702	2031.98	2031-12-23	2031	12
sample_6396_92	6396	0.37645377175771616	2031.98	2031-12-23	2031	12
sample_6396_93	6396	0.4048660365108884	2031.98	2031-12-23	2031	12
sample_6400_15	6400	0.40771246574945225	2032.0	2032-01-01	2032	1
sample_6400_16	6400	0.3757857725563224	2032.0	2032-01-01	2032	1
sample_6400_17	6400	0.4234718571289193	2032.0	2032-01-01	2032	1
sample_6400_2	6400	0.3830606021796593	2032.0	2032-01-01	2032	1
sample_6400_21	6400	0.4200694721987281	2032.0	2032-01-01	2032	1
sample_6400_22	6400	0.4088702652511258	2032.0	2032-01-01	2032	1
sample_6400_27	6400	0.3245578633436639	2032.0	2032-01-01	2032	1
sample_6400_3	6400	0.4234222733303221	2032.0	2032-01-01	2032	1
sample_6400_33	6400	0.4119733946545164	2032.0	2032-01-01	2032	1
sample_6400_41	6400	0.376596134247738	2032.0	2032-01-01	2032	1
sample_6400_43	6400	0.3627257225218367	2032.0	2032-01-01	2032	1
sample_6400_44	6400	0.376596134247738	2032.0	2032-01-01	2032	1
sample_6400_52	6400	0.368878106775053	2032.0	2032-01-01	2032	1
sample_6400_59	6400	0.34443531280053824	2032.0	2032-01-01	2032	1
sample_6400_77	6400	0.3544114484443787	2032.0	2032-01-01	2032	1
sample_6400_89	6400	0.36287794415721664	2032.0	2032-01-01	2032	1
sample_6400_93	6400	0.3675401912620097	2032.0	2032-01-01	2032	1
sample_6404_24	6404	0.3680682785212036	2032.02	2032-01-07	2032	1
sample_6404_45	6404	0.4064462979447092	2032.02	2032-01-07	2032	1
sample_6404_46	6404	0.3708476465268827	2032.02	2032-01-07	2032	1
sample_6404_52	6404	0.4076590700913124	2032.02	2032-01-07	2032	1
sample_6404_57	6404	0.2385495401618164	2032.02	2032-01-07	2032	1
sample_6404_58	6404	0.4285871018785925	2032.02	2032-01-07	2032	1
sample_6404_75	6404	0.3657976247470468	2032.02	2032-01-07	2032	1
sample_6404_76	6404	0.4145156669900025	2032.02	2032-01-07	2032	1
sample_6404_80	6404	0.40496828095332216	2032.02	2032-01-07	2032	1
sample_6404_85	6404	0.3616949830549191	2032.02	2032-01-07	2032	1
sample_6404_93	6404	0.4145156669900025	2032.02	2032-01-07	2032	1
sample_6404_97	6404	0.3695856214208897	2032.02	2032-01-07	2032	1
sample_6408_11	6408	0.302838281425323	2032.04	2032-01-14	2032	1
sample_6408_12	6408	0.4125740773816316	2032.04	2032-01-14	2032	1
sample_6408_17	6408	0.4125740773816316	2032.04	2032-01-14	2032	1
sample_6408_18	6408	0.36220414365619946	2032.04	2032-01-14	2032	1
sample_6408_19	6408	0.2361823317508715	2032.04	2032-01-14	2032	1
sample_6408_22	6408	0.4287795245725101	2032.04	2032-01-14	2032	1
sample_6408_27	6408	0.3827729717917256	2032.04	2032-01-14	2032	1
sample_6408_28	6408	0.40275281513947	2032.04	2032-01-14	2032	1
sample_6408_40	6408	0.4255636781382162	2032.04	2032-01-14	2032	1
sample_6408_5	6408	0.3792272722117607	2032.04	2032-01-14	2032	1
sample_6408_51	6408	0.3389900728129252	2032.04	2032-01-14	2032	1
sample_6408_52	6408	0.4125740773816316	2032.04	2032-01-14	2032	1
sample_6408_54	6408	0.3889866874242368	2032.04	2032-01-14	2032	1
sample_6408_56	6408	0.4094797718012694	2032.04	2032-01-14	2032	1
sample_6408_61	6408	0.4011076254987014	2032.04	2032-01-14	2032	1
sample_6408_64	6408	0.4103402818401037	2032.04	2032-01-14	2032	1
sample_6408_79	6408	0.4099890610534165	2032.04	2032-01-14	2032	1
sample_6408_80	6408	0.4191319852696286	2032.04	2032-01-14	2032	1
sample_6408_9	6408	0.3788789322063605	2032.04	2032-01-14	2032	1
sample_6408_90	6408	0.4053551958994773	2032.04	2032-01-14	2032	1
sample_6408_93	6408	0.3855001080614737	2032.04	2032-01-14	2032	1
sample_6408_94	6408	0.4287795245725101	2032.04	2032-01-14	2032	1
sample_6412_10	6412	0.26209880493519755	2032.06	2032-01-21	2032	1
sample_6412_100	6412	0.41198042564938375	2032.06	2032-01-21	2032	1
sample_6412_11	6412	0.4097047470699379	2032.06	2032-01-21	2032	1
sample_6412_13	6412	0.3206818878413976	2032.06	2032-01-21	2032	1
sample_6412_14	6412	0.35747541550019674	2032.06	2032-01-21	2032	1
sample_6412_17	6412	0.38077820861625866	2032.06	2032-01-21	2032	1
sample_6412_19	6412	0.2941455870673712	2032.06	2032-01-21	2032	1
sample_6412_20	6412	0.4184582336147432	2032.06	2032-01-21	2032	1
sample_6412_26	6412	0.3911034531806907	2032.06	2032-01-21	2032	1
sample_6412_3	6412	0.3629192035534993	2032.06	2032-01-21	2032	1
sample_6412_31	6412	0.3351261426884342	2032.06	2032-01-21	2032	1
sample_6412_32	6412	0.3621416726474668	2032.06	2032-01-21	2032	1
sample_6412_36	6412	0.4013937172152591	2032.06	2032-01-21	2032	1
sample_6412_4	6412	0.3851979974189674	2032.06	2032-01-21	2032	1
sample_6412_40	6412	0.3782191214196702	2032.06	2032-01-21	2032	1
sample_6412_44	6412	0.4131556823589106	2032.06	2032-01-21	2032	1
sample_6412_46	6412	0.41669263803234574	2032.06	2032-01-21	2032	1
sample_6412_63	6412	0.2540434424874495	2032.06	2032-01-21	2032	1
sample_6412_69	6412	0.4195043977884973	2032.06	2032-01-21	2032	1
sample_6412_78	6412	0.25247608215370354	2032.06	2032-01-21	2032	1
sample_6412_87	6412	0.424788163989198	2032.06	2032-01-21	2032	1
sample_6412_88	6412	0.25999627720535845	2032.06	2032-01-21	2032	1
sample_6412_92	6412	0.40447346440616894	2032.06	2032-01-21	2032	1
sample_6416_14	6416	0.3617982989198237	2032.08	2032-01-29	2032	1
sample_6416_15	6416	0.3989982475307004	2032.08	2032-01-29	2032	1
sample_6416_16	6416	0.423704321954173	2032.08	2032-01-29	2032	1
sample_6416_23	6416	0.3821897506322536	2032.08	2032-01-29	2032	1
sample_6416_29	6416	0.4057522579191897	2032.08	2032-01-29	2032	1
sample_6416_49	6416	0.27973398738660504	2032.08	2032-01-29	2032	1
sample_6416_51	6416	0.397741600011038	2032.08	2032-01-29	2032	1
sample_6416_52	6416	0.44550613459156985	2032.08	2032-01-29	2032	1
sample_6416_56	6416	0.4080854766815025	2032.08	2032-01-29	2032	1
sample_6416_62	6416	0.3908055563906799	2032.08	2032-01-29	2032	1
sample_6416_76	6416	0.3626597281292325	2032.08	2032-01-29	2032	1
sample_6416_86	6416	0.3048375725942817	2032.08	2032-01-29	2032	1
sample_6416_89	6416	0.4082609761318777	2032.08	2032-01-29	2032	1
sample_6416_9	6416	0.3489083953460008	2032.08	2032-01-29	2032	1
sample_6416_93	6416	0.3679788039017711	2032.08	2032-01-29	2032	1
sample_6416_97	6416	0.4173725904929703	2032.08	2032-01-29	2032	1
sample_6420_1	6420	0.4208377431363016	2032.1	2032-02-05	2032	2
sample_6420_10	6420	0.4093118121585973	2032.1	2032-02-05	2032	2
sample_6420_11	6420	0.38139495438949655	2032.1	2032-02-05	2032	2
sample_6420_18	6420	0.3265694293307369	2032.1	2032-02-05	2032	2
sample_6420_19	6420	0.3561096807752936	2032.1	2032-02-05	2032	2
sample_6420_23	6420	0.3636769556475653	2032.1	2032-02-05	2032	2
sample_6420_25	6420	0.3647099349132164	2032.1	2032-02-05	2032	2
sample_6420_29	6420	0.4187333116711993	2032.1	2032-02-05	2032	2
sample_6420_33	6420	0.3853239917843351	2032.1	2032-02-05	2032	2
sample_6420_36	6420	0.3704904620914154	2032.1	2032-02-05	2032	2
sample_6420_37	6420	0.40713904914365	2032.1	2032-02-05	2032	2
sample_6420_4	6420	0.3937491252080872	2032.1	2032-02-05	2032	2
sample_6420_43	6420	0.3048883342709245	2032.1	2032-02-05	2032	2
sample_6420_44	6420	0.40408550627507256	2032.1	2032-02-05	2032	2
sample_6420_46	6420	0.04374254648577933	2032.1	2032-02-05	2032	2
sample_6420_56	6420	0.3797580395407947	2032.1	2032-02-05	2032	2
sample_6420_74	6420	0.31258121581774745	2032.1	2032-02-05	2032	2
sample_6420_78	6420	0.3990663379029976	2032.1	2032-02-05	2032	2
sample_6420_81	6420	0.22392240563851604	2032.1	2032-02-05	2032	2
sample_6420_84	6420	0.3773692300563834	2032.1	2032-02-05	2032	2
sample_6420_90	6420	0.2946148511952944	2032.1	2032-02-05	2032	2
sample_6420_94	6420	0.2946148511952944	2032.1	2032-02-05	2032	2
sample_6420_99	6420	0.4079851165067781	2032.1	2032-02-05	2032	2
sample_6424_2	6424	0.4038233068379625	2032.12	2032-02-12	2032	2
sample_6424_24	6424	0.33606940849142364	2032.12	2032-02-12	2032	2
sample_6424_28	6424	0.3761332024270769	2032.12	2032-02-12	2032	2
sample_6424_41	6424	0.4038498326879459	2032.12	2032-02-12	2032	2
sample_6424_42	6424	0.3891078421768279	2032.12	2032-02-12	2032	2
sample_6424_50	6424	0.4013097226093024	2032.12	2032-02-12	2032	2
sample_6424_61	6424	0.362386341389522	2032.12	2032-02-12	2032	2
sample_6424_69	6424	0.3647646299865702	2032.12	2032-02-12	2032	2
sample_6424_7	6424	0.4355908473012729	2032.12	2032-02-12	2032	2
sample_6424_74	6424	0.4116804020925637	2032.12	2032-02-12	2032	2
sample_6424_75	6424	0.3676062532536673	2032.12	2032-02-12	2032	2
sample_6424_77	6424	0.3095347054487287	2032.12	2032-02-12	2032	2
sample_6424_82	6424	0.30264402314650896	2032.12	2032-02-12	2032	2
sample_6424_89	6424	0.4037082605188549	2032.12	2032-02-12	2032	2
sample_6424_90	6424	0.3993890708868416	2032.12	2032-02-12	2032	2
sample_6424_93	6424	0.3940517702649224	2032.12	2032-02-12	2032	2
sample_6424_96	6424	0.3666385586842295	2032.12	2032-02-12	2032	2
sample_6428_100	6428	0.3548109271585808	2032.14	2032-02-20	2032	2
sample_6428_11	6428	0.4015418433058337	2032.14	2032-02-20	2032	2
sample_6428_19	6428	0.3812669386169004	2032.14	2032-02-20	2032	2
sample_6428_2	6428	0.41713721883308597	2032.14	2032-02-20	2032	2
sample_6428_21	6428	0.356180309715738	2032.14	2032-02-20	2032	2
sample_6428_23	6428	0.4208167048908622	2032.14	2032-02-20	2032	2
sample_6428_25	6428	0.35009048938497983	2032.14	2032-02-20	2032	2
sample_6428_32	6428	0.4050263128565756	2032.14	2032-02-20	2032	2
sample_6428_33	6428	0.4409799203393506	2032.14	2032-02-20	2032	2
sample_6428_37	6428	0.3754234969497775	2032.14	2032-02-20	2032	2
sample_6428_44	6428	0.3898195611888911	2032.14	2032-02-20	2032	2
sample_6428_45	6428	0.41498354053635184	2032.14	2032-02-20	2032	2
